path,label
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1079.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00015.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00084.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00086.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00018.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00074.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_large_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1378.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00090.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1670.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00078.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_small_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00019.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_medium_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1076.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00028.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1374.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_small_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_medium_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00043.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1736.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00041.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1437.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_small_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00072.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_medium_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00080.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00042.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1078.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00029.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_medium_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00061.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_medium_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00075.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00024.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_large_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_medium_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 637.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_large_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00069.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00070.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00040.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00011.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00064.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_medium_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_small_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_small_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00039.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_small_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00026.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00076.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_small_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00027.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00073.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00054.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00025.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1377.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_small_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00091.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_small_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_small_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00063.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1802.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1379.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00031.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00021.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1434.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_medium_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1438.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00033.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_navy_small_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_medium_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_0008.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00010.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00081.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 638.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_large_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_0001.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00055.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00051.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00059.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1534.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00071.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00079.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00014.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_small_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_small_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00053.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_large_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1376.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_orange_large_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_large_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00057.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 640.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00035.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_medium_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00088.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00083.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_purple_medium_bottom_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00013.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_0009.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1600.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00087.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_large_center.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_green_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_black_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_blue_medium_top_left.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00067.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00023.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00046.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00022.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_dark_red_large_bottom_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074_teal_medium_top_right.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1074.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/two_00044.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/two/Slice 1435.png,two
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00099.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00072.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_large_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00044.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00017.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_teal_small_top_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_dark_red_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00034.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00045.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1619.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00019.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00078.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_green_small_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_blue_medium_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1303.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00048.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00016.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00056.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1751.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_green_small_top_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_orange_medium_top_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_black_small_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_black_small_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 935.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00069.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00075.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_small_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00042.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_orange_small_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00055.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00061.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_000101.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_0007.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00022.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_teal_small_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_dark_red_large_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_dark_red_large_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_large_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00064.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 934.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00074.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00066.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00073.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00052.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_green_large_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1685.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00026.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00011.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00040.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_blue_medium_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_teal_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_blue_large_top_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_dark_red_medium_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_black_medium_top_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_blue_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_green_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00037.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00012.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_blue_large_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00068.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_purple_small_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_large_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_black_medium_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_navy_medium_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00085.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00031.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_purple_large_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00038.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00077.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00065.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00035.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00010.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_black_small_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_orange_large_center.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00084.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00060.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_teal_small_bottom_right.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00096.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00018.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00062.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00014.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00039.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_teal_large_bottom_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00095.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_green_small_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_purple_medium_top_left.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_000103.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00089.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/u_00059.png,u
/Users/anishdangol/Desktop/ranjana-app/model-details/ml/data/Dataset/u/Slice 1302_purple_large_top_left.png,u
